"FL_DATE","ORIGIN","DEST","DEP_TIME","ARR_TIME",
2017-01-01,SACD,SAMR,"019","24049",
2017-01-01,SANU,SAMR,"019","24049",
2017-01-01,SA40,SAMR,"019","24049",
2017-01-01,SAAP,SAMR,"019","24049",
2017-01-01,SAME,SAMR,"019","24049",
2017-01-01,SAAR,SAMR,"019","24049",
2017-01-01,SA16,SAMR,"019","24049",
2017-01-01,AR-0038,SAMR,"019","24049",
2017-01-01,AR-0333,SAMR,"019","24049",
2017-01-01,SAOC,SAMR,"019","24049",
2017-01-01,AR-0318,SAMR,"019","24049",
2017-01-01,SAOU,SAMR,"019","24049",
2017-01-01,SAOR,SAMR,"019","24049",
2017-01-01,SADF,SAMR,"019","24049",
2017-01-01,SABE,SAMR,"019","24049",
2017-01-01,SAMR,SAMR,"019","24049",
2017-01-01,SADM,SAMR,"019","24049",
2017-01-01,AR-0166,SAMR,"019","24049",
2017-01-01,AR-0313,SAMR,"019","24049",
2017-01-01,SAMM,SAMR,"019","24049",
2017-01-01,SAZG,SAMR,"019","24049",
2017-01-01,SAZR,SAMR,"019","24049",
2017-01-01,SAZF,SAMR,"019","24049",
2017-01-01,SAZT,SAMR,"019","24049",
2017-01-01,SAHS,SAMR,"019","24049",
2017-01-01,SAZN,SAMR,"019","24049",
2017-01-01,SAHR,SAMR,"019","24049",
2017-01-01,SAZS,SAMR,"019","24049",
2017-01-01,SABE,AR-0303,"019","24049",
2017-01-01,SADM,AR-0303,"019","24049",
2017-01-01,SAEZ,AR-0303,"019","24049",
2017-01-01,SADF,AR-0096,"019","24049",
2017-01-01,SADM,AR-0096,"019","24049",
2017-01-01,SASJ,SADP,"019","24049",
2017-01-01,SARP,SADP,"019","24049",
2017-01-01,SARE,SADP,"019","24049",
2017-01-01,SACO,SADP,"019","24049",
2017-01-01,SAAP,SADP,"019","24049",
2017-01-01,SAME,SADP,"019","24049",
2017-01-01,SAAR,SADP,"019","24049",
2017-01-01,SAOC,SADP,"019","24049",
2017-01-01,SA32,SADP,"019","24049",
2017-01-01,SAVO,SADP,"019","24049",
2017-01-01,SA04,SADP,"019","24049",
2017-01-01,SADF,SADP,"019","24049",
2017-01-01,AR-0175,SADP,"019","24049",
2017-01-01,SADO,SADP,"019","24049",
2017-01-01,AR-0252,SADP,"019","24049",
2017-01-01,SABE,SADP,"019","24049",
2017-01-01,SADP,SADP,"019","24049",
2017-01-01,SADM,SADP,"019","24049",
2017-01-01,SADL,SADP,"019","24049",
2017-01-01,AR-0257,SADP,"019","24049",
2017-01-01,SAZM,SADP,"019","24049",
2017-01-01,SAAC,AR-0263,"019","24049",
2017-01-01,SAAV,AR-0263,"019","24049",
2017-01-01,SAAR,AR-0263,"019","24049",
2017-01-01,SAAG,AR-0263,"019","24049",
2017-01-01,SADF,AR-0263,"019","24049",
2017-01-01,SABE,AR-0263,"019","24049",
2017-01-01,SADM,AR-0263,"019","24049",
2017-01-01,SAEZ,AR-0263,"019","24049",
2017-01-01,SADL,AR-0263,"019","24049",
2017-01-01,SAZT,AR-0263,"019","24049",
2017-01-01,SAZM,AR-0263,"019","24049",
2017-01-01,SAAV,AR-0123,"019","24049",
2017-01-01,SADF,AR-0123,"019","24049",
2017-01-01,SABE,AR-0123,"019","24049",
2017-01-01,SAEZ,AR-0123,"019","24049",
2017-01-01,SAZM,AR-0197,"019","24049",
2017-01-01,SADF,AR-0192,"019","24049",
2017-01-01,SAAR,AR-0271,"019","24049",
2017-01-01,SADF,AR-0271,"019","24049",
2017-01-01,SADM,AR-0271,"019","24049",
2017-01-01,SADL,AR-0271,"019","24049",
2017-01-01,SARC,AR-0240,"019","24049",
2017-01-01,SAAC,AR-0240,"019","24049",
2017-01-01,SAAP,AR-0240,"019","24049",
2017-01-01,SAAR,AR-0240,"019","24049",
2017-01-01,SADF,AR-0240,"019","24049",
2017-01-01,SABE,AR-0240,"019","24049",
2017-01-01,SADM,AR-0240,"019","24049",
2017-01-01,SAZR,AR-0240,"019","24049",
2017-01-01,SAZB,AR-0240,"019","24049",
2017-01-01,SAOL,SADM,"019","24049",
2017-01-01,SASA,SADM,"019","24049",
2017-01-01,SARP,SADM,"019","24049",
2017-01-01,SARE,SADM,"019","24049",
2017-01-01,SATR,SADM,"019","24049",
2017-01-01,AR-0142,SADM,"019","24049",
2017-01-01,SAFR,SADM,"019","24049",
2017-01-01,SAAC,SADM,"019","24049",
2017-01-01,SACO,SADM,"019","24049",
2017-01-01,AR-0141,SADM,"019","24049",
2017-01-01,SAAV,SADM,"019","24049",
2017-01-01,AR-0289,SADM,"019","24049",
2017-01-01,SAAP,SADM,"019","24049",
2017-01-01,AR-0379,SADM,"019","24049",
2017-01-01,AR-0165,SADM,"019","24049",
2017-01-01,SAOM,SADM,"019","24049",
2017-01-01,SAME,SADM,"019","24049",
2017-01-01,SAAR,SADM,"019","24049",
2017-01-01,SAAG,SADM,"019","24049",
2017-01-01,AR-0038,SADM,"019","24049",
2017-01-01,AR-0305,SADM,"019","24049",
2017-01-01,SAOC,SADM,"019","24049",
2017-01-01,AR-0427,SADM,"019","24049",
2017-01-01,SA17,SADM,"019","24049",
2017-01-01,SAOU,SADM,"019","24049",
2017-01-01,SA31,SADM,"019","24049",
2017-01-01,SA32,SADM,"019","24049",
2017-01-01,SAVO,SADM,"019","24049",
2017-01-01,SAOR,SADM,"019","24049",
2017-01-01,AR-0058,SADM,"019","24049",
2017-01-01,SAAN,SADM,"019","24049",
2017-01-01,AR-0345,SADM,"019","24049",
2017-01-01,AR-0383,SADM,"019","24049",
2017-01-01,AR-0080,SADM,"019","24049",
2017-01-01,SA04,SADM,"019","24049",
2017-01-01,AR-0062,SADM,"019","24049",
2017-01-01,AR-0243,SADM,"019","24049",
2017-01-01,AR-0086,SADM,"019","24049",
2017-01-01,SADF,SADM,"019","24049",
2017-01-01,AR-0031,SADM,"019","24049",
2017-01-01,AR-0081,SADM,"019","24049",
2017-01-01,AR-0175,SADM,"019","24049",
2017-01-01,AR-0252,SADM,"019","24049",
2017-01-01,SABE,SADM,"019","24049",
2017-01-01,SADJ,SADM,"019","24049",
2017-01-01,AR-0126,SADM,"019","24049",
2017-01-01,SAMR,SADM,"019","24049",
2017-01-01,AR-0096,SADM,"019","24049",
2017-01-01,SADP,SADM,"019","24049",
2017-01-01,AR-0263,SADM,"019","24049",
2017-01-01,AR-0271,SADM,"019","24049",
2017-01-01,AR-0240,SADM,"019","24049",
2017-01-01,SADM,SADM,"019","24049",
2017-01-01,SADZ,SADM,"019","24049",
2017-01-01,AR-0158,SADM,"019","24049",
2017-01-01,AR-0174,SADM,"019","24049",
2017-01-01,SAEZ,SADM,"019","24049",
2017-01-01,AR-0137,SADM,"019","24049",
2017-01-01,AR-0040,SADM,"019","24049",
2017-01-01,AR-0354,SADM,"019","24049",
2017-01-01,AR-0253,SADM,"019","24049",
2017-01-01,AR-0170,SADM,"019","24049",
2017-01-01,AR-0101,SADM,"019","24049",
2017-01-01,SADL,SADM,"019","24049",
2017-01-01,AR-0079,SADM,"019","24049",
2017-01-01,AR-0005,SADM,"019","24049",
2017-01-01,AR-0395,SADM,"019","24049",
2017-01-01,AR-0136,SADM,"019","24049",
2017-01-01,AR-0257,SADM,"019","24049",
2017-01-01,AR-0373,SADM,"019","24049",
2017-01-01,AR-0334,SADM,"019","24049",
2017-01-01,AR-0100,SADM,"019","24049",
2017-01-01,SA36,SADM,"019","24049",
2017-01-01,SAZG,SADM,"019","24049",
2017-01-01,SAEL,SADM,"019","24049",
2017-01-01,SAZD,SADM,"019","24049",
2017-01-01,SAZL,SADM,"019","24049",
2017-01-01,SAZR,SADM,"019","24049",
2017-01-01,SAZF,SADM,"019","24049",
2017-01-01,AR-0264,SADM,"019","24049",
2017-01-01,AR-0296,SADM,"019","24049",
2017-01-01,SAZV,SADM,"019","24049",
2017-01-01,SAZT,SADM,"019","24049",
2017-01-01,AR-0028,SADM,"019","24049",
2017-01-01,AR-0393,SADM,"019","24049",
2017-01-01,SAZC,SADM,"019","24049",
2017-01-01,SAZE,SADM,"019","24049",
2017-01-01,SAZM,SADM,"019","24049",
2017-01-01,AR-0114,SADM,"019","24049",
2017-01-01,SA14,SADM,"019","24049",
2017-01-01,AR-0454,SADM,"019","24049",
2017-01-01,SAZO,SADM,"019","24049",
2017-01-01,AR-0023,SADM,"019","24049",
2017-01-01,SAZB,SADM,"019","24049",
2017-01-01,SAZN,SADM,"019","24049",
2017-01-01,SADF,AR-0051,"019","24049",
2017-01-01,SARE,SADQ,"019","24049",
2017-01-01,SAAR,SADQ,"019","24049",
2017-01-01,SAOU,SADQ,"019","24049",
2017-01-01,SADF,SADQ,"019","24049",
2017-01-01,SABE,SADQ,"019","24049",
2017-01-01,SADP,SADQ,"019","24049",
2017-01-01,SADL,SADQ,"019","24049",
2017-01-01,SAZM,SADQ,"019","24049",
2017-01-01,SAWC,SADQ,"019","24049",
2017-01-01,SADF,AR-0284,"019","24049",
2017-01-01,SARC,SADZ,"019","24049",
2017-01-01,SAAC,SADZ,"019","24049",
2017-01-01,SAAP,SADZ,"019","24049",
2017-01-01,SAAR,SADZ,"019","24049",
2017-01-01,SAAG,SADZ,"019","24049",
2017-01-01,SAOC,SADZ,"019","24049",
2017-01-01,SADF,SADZ,"019","24049",
2017-01-01,SABE,SADZ,"019","24049",
2017-01-01,SAMR,SADZ,"019","24049",
2017-01-01,SADM,SADZ,"019","24049",
2017-01-01,SAEZ,SADZ,"019","24049",
2017-01-01,SADL,SADZ,"019","24049",
2017-01-01,SAZM,SADZ,"019","24049",
2017-01-01,SAZB,SADZ,"019","24049",
2017-01-01,SAZN,SADZ,"019","24049",
2017-01-01,SAZY,SADZ,"019","24049",
2017-01-01,SAVY,SADZ,"019","24049",
2017-01-01,SAVT,SADZ,"019","24049",
2017-01-01,SAAC,AR-0158,"019","24049",
2017-01-01,SAAR,AR-0158,"019","24049",
2017-01-01,SAAG,AR-0158,"019","24049",
2017-01-01,SADF,AR-0158,"019","24049",
2017-01-01,SADP,AR-0158,"019","24049",
2017-01-01,SADM,AR-0158,"019","24049",
2017-01-01,SADL,AR-0158,"019","24049",
2017-01-01,SAZT,AR-0158,"019","24049",
2017-01-01,SAZM,AR-0158,"019","24049",
2017-01-01,SAAG,AR-0174,"019","24049",
2017-01-01,SADF,AR-0174,"019","24049",
2017-01-01,SABE,AR-0174,"019","24049",
2017-01-01,SADM,AR-0174,"019","24049",
2017-01-01,SAEZ,AR-0174,"019","24049",
2017-01-01,SARP,SUAA,"019","24049",
2017-01-01,SACO,SUAA,"019","24049",
2017-01-01,SAAP,SUAA,"019","24049",
2017-01-01,SAAR,SUAA,"019","24049",
2017-01-01,SADF,SUAA,"019","24049",
2017-01-01,SABE,SUAA,"019","24049",
2017-01-01,SAEZ,SUAA,"019","24049",
2017-01-01,SAZM,SUAA,"019","24049",
2017-01-01,SADF,AR-0265,"019","24049",
2017-01-01,SABE,AR-0265,"019","24049",
2017-01-01,SAAR,AR-0199,"019","24049",
2017-01-01,SADF,AR-0199,"019","24049",
2017-01-01,SAZG,AR-0199,"019","24049",
2017-01-01,SAZR,AR-0199,"019","24049",
2017-01-01,SAZN,AR-0199,"019","24049",
2017-01-01,SEQM,SAEZ,"019","24049",
2017-01-01,SEQU,SAEZ,"019","24049",
2017-01-01,SEMT,SAEZ,"019","24049",
2017-01-01,SVBM,SAEZ,"019","24049",
2017-01-01,SVBC,SAEZ,"019","24049",
2017-01-01,MRBP,SAEZ,"019","24049",
2017-01-01,SVFM,SAEZ,"019","24049",
2017-01-01,SVMC,SAEZ,"019","24049",
2017-01-01,SVMI,SAEZ,"019","24049",
2017-01-01,SVMG,SAEZ,"019","24049",
2017-01-01,SBSV,SAEZ,"019","24049",
2017-01-01,TBPB,SAEZ,"019","24049",
2017-01-01,SPZO,SAEZ,"019","24049",
2017-01-01,MSSS,SAEZ,"019","24049",
2017-01-01,SLEV,SAEZ,"019","24049",
2017-01-01,GOOY,SAEZ,"019","24049",
2017-01-01,SPJL,SAEZ,"019","24049",
2017-01-01,SBBR,SAEZ,"019","24049",
2017-01-01,SLAS,SAEZ,"019","24049",
2017-01-01,SBPS,SAEZ,"019","24049",
2017-01-01,SLLP,SAEZ,"019","24049",
2017-01-01,GVAC,SAEZ,"019","24049",
2017-01-01,SLCB,SAEZ,"019","24049",
2017-01-01,NTAA,SAEZ,"019","24049",
2017-01-01,SLVR,SAEZ,"019","24049",
2017-01-01,SLET,SAEZ,"019","24049",
2017-01-01,TNCM,SAEZ,"019","24049",
2017-01-01,SCAR,SAEZ,"019","24049",
2017-01-01,MDSD,SAEZ,"019","24049",
2017-01-01,MDPC,SAEZ,"019","24049",
2017-01-01,MDPO,SAEZ,"019","24049",
2017-01-01,MMTO,SAEZ,"019","24049",
2017-01-01,MMMX,SAEZ,"019","24049",
2017-01-01,SLHS,SAEZ,"019","24049",
2017-01-01,SBCF,SAEZ,"019","24049",
2017-01-01,MMMM,SAEZ,"019","24049",
2017-01-01,MUCU,SAEZ,"019","24049",
2017-01-01,SEGU,SAEZ,"019","24049",
2017-01-01,SBSL,SAEZ,"019","24049",
2017-01-01,SCDA,SAEZ,"019","24049",
2017-01-01,MMUN,SAEZ,"019","24049",
2017-01-01,OEJN,SAEZ,"019","24049",
2017-01-01,SBGP,SAEZ,"019","24049",
2017-01-01,SAOL,SAEZ,"019","24049",
2017-01-01,MUCC,SAEZ,"019","24049",
2017-01-01,SBGL,SAEZ,"019","24049",
2017-01-01,SBAF,SAEZ,"019","24049",
2017-01-01,SBRJ,SAEZ,"019","24049",
2017-01-01,SBCB,SAEZ,"019","24049",
2017-01-01,SBJR,SAEZ,"019","24049",
2017-01-01,MUHA,SAEZ,"019","24049",
2017-01-01,SBKP,SAEZ,"019","24049",
2017-01-01,SBGR,SAEZ,"019","24049",
2017-01-01,SBSP,SAEZ,"019","24049",
2017-01-01,SGGR,SAEZ,"019","24049",
2017-01-01,MYSM,SAEZ,"019","24049",
2017-01-01,SCLE,SAEZ,"019","24049",
2017-01-01,SASJ,SAEZ,"019","24049",
2017-01-01,SASA,SAEZ,"019","24049",
2017-01-01,SGAS,SAEZ,"019","24049",
2017-01-01,SGES,SAEZ,"019","24049",
2017-01-01,SBCT,SAEZ,"019","24049",
2017-01-01,SBFI,SAEZ,"019","24049",
2017-01-01,SARI,SAEZ,"019","24049",
2017-01-01,KMIA,SAEZ,"019","24049",
2017-01-01,KOPF,SAEZ,"019","24049",
2017-01-01,KFLL,SAEZ,"019","24049",
2017-01-01,SARF,SAEZ,"019","24049",
2017-01-01,KRSW,SAEZ,"019","24049",
2017-01-01,YROM,SAEZ,"019","24049",
2017-01-01,KPBI,SAEZ,"019","24049",
2017-01-01,SANT,SAEZ,"019","24049",
2017-01-01,SARP,SAEZ,"019","24049",
2017-01-01,SARC,SAEZ,"019","24049",
2017-01-01,SARE,SAEZ,"019","24049",
2017-01-01,SANH,SAEZ,"019","24049",
2017-01-01,KLRD,SAEZ,"019","24049",
2017-01-01,AR-0008,SAEZ,"019","24049",
2017-01-01,SBFL,SAEZ,"019","24049",
2017-01-01,SANE,SAEZ,"019","24049",
2017-01-01,SA26,SAEZ,"019","24049",
2017-01-01,SANC,SAEZ,"019","24049",
2017-01-01,SATG,SAEZ,"019","24049",
2017-01-01,SATR,SAEZ,"019","24049",
2017-01-01,SANL,SAEZ,"019","24049",
2017-01-01,AR-0153,SAEZ,"019","24049",
2017-01-01,KHOU,SAEZ,"019","24049",
2017-01-01,SBCO,SAEZ,"019","24049",
2017-01-01,KIAH,SAEZ,"019","24049",
2017-01-01,SBPA,SAEZ,"019","24049",
2017-01-01,SBEG,SAEZ,"019","24049",
2017-01-01,SBMN,SAEZ,"019","24049",
2017-01-01,SKCL,SAEZ,"019","24049",
2017-01-01,SBFZ,SAEZ,"019","24049",
2017-01-01,SPQT,SAEZ,"019","24049",
2017-01-01,AR-0142,SAEZ,"019","24049",
2017-01-01,KPAM,SAEZ,"019","24049",
2017-01-01,KPFN,SAEZ,"019","24049",
2017-01-01,AR-0346,SAEZ,"019","24049",
2017-01-01,SURV,SAEZ,"019","24049",
2017-01-01,AR-0211,SAEZ,"019","24049",
2017-01-01,SAFR,SAEZ,"019","24049",
2017-01-01,AR-0117,SAEZ,"019","24049",
2017-01-01,SAAC,SAEZ,"019","24049",
2017-01-01,SACO,SAEZ,"019","24049",
2017-01-01,SBBG,SAEZ,"019","24049",
2017-01-01,SACD,SAEZ,"019","24049",
2017-01-01,SANU,SAEZ,"019","24049",
2017-01-01,SA40,SAEZ,"019","24049",
2017-01-01,AR-0036,SAEZ,"019","24049",
2017-01-01,SAAV,SAEZ,"019","24049",
2017-01-01,SAAP,SAEZ,"019","24049",
2017-01-01,LLSD,SAEZ,"019","24049",
2017-01-01,KTUS,SAEZ,"019","24049",
2017-01-01,SAOE,SAEZ,"019","24049",
2017-01-01,SUMO,SAEZ,"019","24049",
2017-01-01,SUPU,SAEZ,"019","24049",
2017-01-01,SAOS,SAEZ,"019","24049",
2017-01-01,SAME,SAEZ,"019","24049",
2017-01-01,KDAL,SAEZ,"019","24049",
2017-01-01,KDFW,SAEZ,"019","24049",
2017-01-01,SAAR,SAEZ,"019","24049",
2017-01-01,SAAG,SAEZ,"019","24049",
2017-01-01,FAEL,SAEZ,"019","24049",
2017-01-01,AR-0184,SAEZ,"019","24049",
2017-01-01,AR-0333,SAEZ,"019","24049",
2017-01-01,SAOC,SAEZ,"019","24049",
2017-01-01,AR-0427,SAEZ,"019","24049",
2017-01-01,SAOU,SAEZ,"019","24049",
2017-01-01,SCLC,SAEZ,"019","24049",
2017-01-01,SA31,SAEZ,"019","24049",
2017-01-01,SCEL,SAEZ,"019","24049",
2017-01-01,KPHX,SAEZ,"019","24049",
2017-01-01,KATL,SAEZ,"019","24049",
2017-01-01,SAOR,SAEZ,"019","24049",
2017-01-01,KFTY,SAEZ,"019","24049",
2017-01-01,KLAX,SAEZ,"019","24049",
2017-01-01,FACT,SAEZ,"019","24049",
2017-01-01,SUCM,SAEZ,"019","24049",
2017-01-01,AR-0080,SAEZ,"019","24049",
2017-01-01,KBUR,SAEZ,"019","24049",
2017-01-01,SAAA,SAEZ,"019","24049",
2017-01-01,AR-0062,SAEZ,"019","24049",
2017-01-01,AR-0330,SAEZ,"019","24049",
2017-01-01,AR-0069,SAEZ,"019","24049",
2017-01-01,SADF,SAEZ,"019","24049",
2017-01-01,AR-0081,SAEZ,"019","24049",
2017-01-01,AR-0350,SAEZ,"019","24049",
2017-01-01,SABE,SAEZ,"019","24049",
2017-01-01,AR-0126,SAEZ,"019","24049",
2017-01-01,SAMR,SAEZ,"019","24049",
2017-01-01,SADP,SAEZ,"019","24049",
2017-01-01,AR-0263,SAEZ,"019","24049",
2017-01-01,SADM,SAEZ,"019","24049",
2017-01-01,SADQ,SAEZ,"019","24049",
2017-01-01,AR-0174,SAEZ,"019","24049",
2017-01-01,SUAA,SAEZ,"019","24049",
2017-01-01,SAEZ,SAEZ,"019","24049",
2017-01-01,SUMU,SAEZ,"019","24049",
2017-01-01,SULS,SAEZ,"019","24049",
2017-01-01,AR-0253,SAEZ,"019","24049",
2017-01-01,SUPE,SAEZ,"019","24049",
2017-01-01,SAMM,SAEZ,"019","24049",
2017-01-01,AR-0083,SAEZ,"019","24049",
2017-01-01,SAZG,SAEZ,"019","24049",
2017-01-01,SAZP,SAEZ,"019","24049",
2017-01-01,LMML,SAEZ,"019","24049",
2017-01-01,SAZL,SAEZ,"019","24049",
2017-01-01,SAZR,SAEZ,"019","24049",
2017-01-01,SAZF,SAEZ,"019","24049",
2017-01-01,NZAA,SAEZ,"019","24049",
2017-01-01,SAZV,SAEZ,"019","24049",
2017-01-01,SAZT,SAEZ,"019","24049",
2017-01-01,SAZM,SAEZ,"019","24049",
2017-01-01,KSUS,SAEZ,"019","24049",
2017-01-01,SAZB,SAEZ,"019","24049",
2017-01-01,LPPT,SAEZ,"019","24049",
2017-01-01,KIAD,SAEZ,"019","24049",
2017-01-01,SAZN,SAEZ,"019","24049",
2017-01-01,SAHR,SAEZ,"019","24049",
2017-01-01,SKBO,SAEZ,"019","24049",
2017-01-01,SAZY,SAEZ,"019","24049",
2017-01-01,KTTN,SAEZ,"019","24049",
2017-01-01,LEMD,SAEZ,"019","24049",
2017-01-01,KJFK,SAEZ,"019","24049",
2017-01-01,KEWR,SAEZ,"019","24049",
2017-01-01,KTEB,SAEZ,"019","24049",
2017-01-01,SAVV,SAEZ,"019","24049",
2017-01-01,KHPN,SAEZ,"019","24049",
2017-01-01,SAZS,SAEZ,"019","24049",
2017-01-01,LEBL,SAEZ,"019","24049",
2017-01-01,SCTE,SAEZ,"019","24049",
2017-01-01,KMDW,SAEZ,"019","24049",
2017-01-01,LIRF,SAEZ,"019","24049",
2017-01-01,KORD,SAEZ,"019","24049",
2017-01-01,LIRG,SAEZ,"019","24049",
2017-01-01,KYIP,SAEZ,"019","24049",
2017-01-01,SAVE,SAEZ,"019","24049",
2017-01-01,SAVT,SAEZ,"019","24049",
2017-01-01,SA34,SAEZ,"019","24049",
2017-01-01,LFBO,SAEZ,"019","24049",
2017-01-01,LFNL,SAEZ,"019","24049",
2017-01-01,KMSP,SAEZ,"019","24049",
2017-01-01,SAVC,SAEZ,"019","24049",
2017-01-01,EDDM,SAEZ,"019","24049",
2017-01-01,LFPB,SAEZ,"019","24049",
2017-01-01,LFPG,SAEZ,"019","24049",
2017-01-01,DGAA,SAEZ,"019","24049",
2017-01-01,SBSG,SAEZ,"019","24049",
2017-01-01,SMZO,SAEZ,"019","24049",
2017-01-01,SBNT,SAEZ,"019","24049",
2017-01-01,SAWU,SAEZ,"019","24049",
2017-01-01,EDDF,SAEZ,"019","24049",
2017-01-01,SAWC,SAEZ,"019","24049",
2017-01-01,LFAT,SAEZ,"019","24049",
2017-01-01,EGLL,SAEZ,"019","24049",
2017-01-01,EGLC,SAEZ,"019","24049",
2017-01-01,SAWT,SAEZ,"019","24049",
2017-01-01,SAWG,SAEZ,"019","24049",
2017-01-01,AR-0316,SAEZ,"019","24049",
2017-01-01,EGGW,SAEZ,"019","24049",
2017-01-01,EPWA,SAEZ,"019","24049",
2017-01-01,EHAM,SAEZ,"019","24049",
2017-01-01,SCCI,SAEZ,"019","24049",
2017-01-01,SAWE,SAEZ,"019","24049",
2017-01-01,SAWH,SAEZ,"019","24049",
2017-01-01,EKBI,SAEZ,"019","24049",
2017-01-01,SYNA,SAEZ,"019","24049",
2017-01-01,SPSJ,SAEZ,"019","24049",
2017-01-01,BGBW,SAEZ,"019","24049",
2017-01-01,SBRF,SAEZ,"019","24049",
2017-01-01,SVVG,SAEZ,"019","24049",
2017-01-01,MPTO,SAEZ,"019","24049",
2017-01-01,SBPL,SAEZ,"019","24049",
2017-01-01,SADF,AR-0137,"019","24049",
2017-01-01,SARI,SUMU,"019","24049",
2017-01-01,SARF,SUMU,"019","24049",
2017-01-01,SANT,SUMU,"019","24049",
2017-01-01,SARP,SUMU,"019","24049",
2017-01-01,SARC,SUMU,"019","24049",
2017-01-01,SATR,SUMU,"019","24049",
2017-01-01,SACO,SUMU,"019","24049",
2017-01-01,SAAP,SUMU,"019","24049",
2017-01-01,SAME,SUMU,"019","24049",
2017-01-01,SAAR,SUMU,"019","24049",
2017-01-01,SADF,SUMU,"019","24049",
2017-01-01,SABE,SUMU,"019","24049",
2017-01-01,SAEZ,SUMU,"019","24049",
2017-01-01,SAZM,SUMU,"019","24049",
2017-01-01,SAZY,SUMU,"019","24049",
2017-01-01,SAWH,SUMU,"019","24049",
2017-01-01,SAAR,AR-0040,"019","24049",
2017-01-01,SAOR,AR-0040,"019","24049",
2017-01-01,SADF,AR-0040,"019","24049",
2017-01-01,SABE,AR-0040,"019","24049",
2017-01-01,SADM,AR-0040,"019","24049",
2017-01-01,SAZT,AR-0040,"019","24049",
2017-01-01,SASA,SULS,"019","24049",
2017-01-01,SARI,SULS,"019","24049",
2017-01-01,SANT,SULS,"019","24049",
2017-01-01,SARP,SULS,"019","24049",
2017-01-01,SARC,SULS,"019","24049",
2017-01-01,SARE,SULS,"019","24049",
2017-01-01,SACO,SULS,"019","24049",
2017-01-01,SAAP,SULS,"019","24049",
2017-01-01,SAME,SULS,"019","24049",
2017-01-01,SAAR,SULS,"019","24049",
2017-01-01,SADF,SULS,"019","24049",
2017-01-01,SABE,SULS,"019","24049",
2017-01-01,SAEZ,SULS,"019","24049",
2017-01-01,SAZM,SULS,"019","24049",
2017-01-01,SAZN,SULS,"019","24049",
2017-01-01,SAZY,SULS,"019","24049",
2017-01-01,SAZS,SULS,"019","24049",
2017-01-01,SAVC,SULS,"019","24049",
2017-01-01,SAWC,SULS,"019","24049",
2017-01-01,SADF,AR-0219,"019","24049",
2017-01-01,SAZR,AR-0219,"019","24049",
2017-01-01,SAAR,AR-0354,"019","24049",
2017-01-01,SADF,AR-0354,"019","24049",
2017-01-01,SADL,AR-0354,"019","24049",
2017-01-01,SAZT,AR-0354,"019","24049",
2017-01-01,SAZM,AR-0354,"019","24049",
2017-01-01,SAZB,AR-0354,"019","24049",
2017-01-01,SARF,AR-0253,"019","24049",
2017-01-01,SACO,AR-0253,"019","24049",
2017-01-01,SAOC,AR-0253,"019","24049",
2017-01-01,SAOU,AR-0253,"019","24049",
2017-01-01,SAOR,AR-0253,"019","24049",
2017-01-01,SADF,AR-0253,"019","24049",
2017-01-01,SADM,AR-0253,"019","24049",
2017-01-01,SAZG,AR-0253,"019","24049",
2017-01-01,SAZR,AR-0253,"019","24049",
2017-01-01,SAZM,AR-0253,"019","24049",
2017-01-01,SAZB,AR-0253,"019","24049",
2017-01-01,SAZY,AR-0253,"019","24049",
2017-01-01,SAZS,AR-0253,"019","24049",
2017-01-01,SANT,SUPE,"019","24049",
2017-01-01,SADF,AR-0170,"019","24049",
2017-01-01,SADM,AR-0170,"019","24049",
2017-01-01,SAAR,AR-0129,"019","24049",
2017-01-01,SADF,AR-0129,"019","24049",
2017-01-01,SADL,AR-0129,"019","24049",
2017-01-01,SAZM,AR-0129,"019","24049",
2017-01-01,SADF,AR-0120,"019","24049",
2017-01-01,SAAR,AR-0101,"019","24049",
2017-01-01,SADF,AR-0101,"019","24049",
2017-01-01,SADM,AR-0101,"019","24049",
2017-01-01,SANT,SADL,"019","24049",
2017-01-01,SARC,SADL,"019","24049",
2017-01-01,SAAC,SADL,"019","24049",
2017-01-01,SACO,SADL,"019","24049",
2017-01-01,SACD,SADL,"019","24049",
2017-01-01,SAAP,SADL,"019","24049",
2017-01-01,SAME,SADL,"019","24049",
2017-01-01,SAAR,SADL,"019","24049",
2017-01-01,SA32,SADL,"019","24049",
2017-01-01,SAOR,SADL,"019","24049",
2017-01-01,AR-0383,SADL,"019","24049",
2017-01-01,AR-0062,SADL,"019","24049",
2017-01-01,SADF,SADL,"019","24049",
2017-01-01,AR-0175,SADL,"019","24049",
2017-01-01,AR-0185,SADL,"019","24049",
2017-01-01,AR-0252,SADL,"019","24049",
2017-01-01,SABE,SADL,"019","24049",
2017-01-01,SADJ,SADL,"019","24049",
2017-01-01,AR-0126,SADL,"019","24049",
2017-01-01,SAMR,SADL,"019","24049",
2017-01-01,SADP,SADL,"019","24049",
2017-01-01,AR-0263,SADL,"019","24049",
2017-01-01,AR-0123,SADL,"019","24049",
2017-01-01,AR-0271,SADL,"019","24049",
2017-01-01,SADM,SADL,"019","24049",
2017-01-01,SADQ,SADL,"019","24049",
2017-01-01,AR-0284,SADL,"019","24049",
2017-01-01,SADZ,SADL,"019","24049",
2017-01-01,AR-0158,SADL,"019","24049",
2017-01-01,AR-0219,SADL,"019","24049",
2017-01-01,AR-0354,SADL,"019","24049",
2017-01-01,SADL,SADL,"019","24049",
